date,category,sales,transactions,avg_basket_size,day_of_week,month,day_name,quarter,week_of_year,day_of_month,year,is_weekend,is_month_end,is_month_start,is_festival_season,is_summer,is_monsoon,month_sin,month_cos,dow_sin,dow_cos,sales_lag_7d,sales_lag_14d,sales_lag_30d,sales_rolling_7d,sales_rolling_30d,is_holiday,is_pre_holiday,is_post_holiday,days_to_next_holiday,holiday_type,holiday_lift_score,temperature,humidity,is_rainy,rain_impact_score,high_humidity,heat_index,temp_category,temp_rolling_3d,humidity_rolling_3d
2025-11-14,Electronics,65762.71,77,1348.42,4,11,Friday,4,46,14,2025,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,65602.57,71838.38,84556.79,78721.80142857143,75098.15633333333,0,0,0,48,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-15,Electronics,105467.95,128,673.94,5,11,Saturday,4,46,15,2025,1,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,103876.63,104248.07,79965.27,78949.13285714285,75948.24566666667,0,0,0,47,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-16,Electronics,106469.79,95,1205.21,6,11,Sunday,4,46,16,2025,1,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,94710.64,92292.35,73038.25,80629.01142857142,77062.63033333333,0,0,0,46,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-17,Electronics,73464.7,63,1669.56,0,11,Monday,4,47,17,2025,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,76392.41,54745.6,97036.37,80210.76714285715,76276.90800000001,0,0,0,45,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-18,Electronics,63277.45,54,2256.99,1,11,Tuesday,4,47,18,2025,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,68835.9,72804.15,94484.54,79416.70285714287,75236.67166666666,0,0,0,44,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-19,Electronics,62966.54,68,1970.66,2,11,Wednesday,4,47,19,2025,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,71029.14,59681.04,67813.45,78264.90285714285,75075.10800000001,0,0,0,43,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-20,Electronics,72708.97,63,1060.17,3,11,Thursday,4,47,20,2025,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,70445.18,68906.58,65422.5,78588.30142857143,75317.99033333335,0,0,0,42,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-21,Electronics,59942.23,66,1379.72,4,11,Friday,4,47,21,2025,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,65762.71,65602.57,69383.4,77756.80428571429,75003.28466666667,0,0,0,41,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-22,Electronics,90697.44,100,1665.68,5,11,Saturday,4,47,22,2025,1,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,105467.95,103876.63,74747.01,75646.73142857142,75534.96566666667,0,0,0,40,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-23,Electronics,86625.64,88,1884.15,6,11,Sunday,4,47,23,2025,1,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,106469.79,94710.64,57218.49,72811.85285714285,76515.20399999998,0,0,0,39,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-24,Electronics,65146.6,68,1027.25,0,11,Monday,4,48,24,2025,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,73464.7,76392.41,86065.74,71623.55285714286,75817.89933333333,0,0,0,38,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-25,Electronics,70402.78,60,1119.57,1,11,Tuesday,4,48,25,2025,0,1,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,63277.45,68835.9,86550.03,72641.45714285715,75279.65766666667,0,0,0,37,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-26,Electronics,67016.69,70,679.93,2,11,Wednesday,4,48,26,2025,0,1,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,62966.54,71029.14,58857.95,73220.05,75551.61566666668,0,0,0,36,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-27,Electronics,66955.16,71,2372.75,3,11,Thursday,4,48,27,2025,0,1,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,72708.97,70445.18,60276.93,72398.07714285715,75774.22333333334,0,0,0,35,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-28,Electronics,74236.57,69,1028.78,4,11,Friday,4,48,28,2025,0,1,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,59942.23,65762.71,65871.66,74440.12571428572,76053.05366666666,0,0,0,34,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-29,Electronics,81648.86,75,2458.03,5,11,Saturday,4,48,29,2025,1,1,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,90697.44,105467.95,75041.75,73147.47142857143,76273.29066666665,0,0,0,33,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-11-30,Electronics,89387.41,79,712.41,6,11,Sunday,4,48,30,2025,1,1,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,86625.64,106469.79,71838.38,73542.01,76858.25833333333,0,0,0,32,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-01,Electronics,69963.49,78,1393.98,0,12,Monday,4,49,1,2025,0,0,1,1,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,65146.6,73464.7,104248.07,74230.13714285714,75715.439,0,0,0,31,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-02,Electronics,74962.3,79,2265.81,1,12,Tuesday,4,49,2,2025,0,0,1,1,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,70402.78,63277.45,92292.35,74881.49714285714,75137.77066666666,0,0,0,30,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-03,Electronics,59762.17,56,2289.59,2,12,Wednesday,4,49,3,2025,0,0,1,1,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,67016.69,62966.54,54745.6,73845.13714285714,75304.98966666666,0,0,0,29,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-04,Electronics,69669.16,74,1965.34,3,12,Thursday,4,49,4,2025,0,0,1,1,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,66955.16,72708.97,72804.15,74232.85142857143,75200.49,0,0,0,28,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-05,Electronics,74007.59,73,2171.28,4,12,Friday,4,49,5,2025,0,0,1,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,74236.57,59942.23,59681.04,74200.14,75678.04166666667,0,0,0,27,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-06,Electronics,88413.45,95,612.98,5,12,Saturday,4,49,6,2025,1,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,81648.86,90697.44,68906.58,75166.51,76328.27066666666,0,0,0,26,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-07,Electronics,91266.96,97,1842.0,6,12,Sunday,4,49,7,2025,1,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,89387.41,86625.64,65602.57,75435.01714285715,77183.75033333334,0,0,0,25,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-08,Electronics,60808.1,52,2062.7,0,12,Monday,4,50,8,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,69963.49,65146.6,103876.63,74127.10428571429,75748.13266666667,0,0,0,24,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-09,Electronics,74316.27,72,2020.7,1,12,Tuesday,4,50,9,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,74962.3,70402.78,94710.64,74034.81428571428,75068.32033333332,0,0,0,23,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-10,Electronics,50629.01,42,1070.18,2,12,Wednesday,4,50,10,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,59762.17,67016.69,76392.41,72730.07714285715,74209.54033333334,0,0,0,22,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-11,Electronics,83968.33,97,717.34,3,12,Thursday,4,50,11,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,69669.16,66955.16,68835.9,74772.81571428572,74713.95466666667,0,0,0,21,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-12,Electronics,72622.77,63,990.26,4,12,Friday,4,50,12,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,74007.59,74236.57,71029.14,74574.9842857143,74767.07566666667,0,0,0,20,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-13,Electronics,88567.35,81,709.7,5,12,Saturday,4,50,13,2025,1,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,88413.45,81648.86,70445.18,74596.97,75371.148,0,0,0,19,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-14,Electronics,92764.29,84,738.76,6,12,Sunday,4,50,14,2025,1,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,91266.96,89387.41,65762.71,74810.87428571428,76271.20066666667,0,0,0,18,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-15,Electronics,73850.21,70,660.3,0,12,Monday,4,51,15,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,60808.1,69963.49,105467.95,76674.03285714285,75217.276,0,0,0,17,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-16,Electronics,68211.28,68,1452.22,1,12,Tuesday,4,51,16,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,74316.27,74962.3,106469.79,75801.89142857143,73941.99233333333,0,0,0,16,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-17,Electronics,70473.2,65,1346.81,2,12,Wednesday,4,51,17,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,50629.01,59762.17,73464.7,78636.77571428572,73842.27566666668,0,0,0,15,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-18,Electronics,68345.27,58,1634.45,3,12,Thursday,4,51,18,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,83968.33,69669.16,63277.45,76404.91,74011.203,0,0,0,14,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-19,Electronics,67773.99,57,2054.43,4,12,Friday,4,51,19,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,72622.77,74007.59,62966.54,75712.22714285714,74171.45133333333,0,0,0,13,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-20,Electronics,79790.3,97,1448.24,5,12,Saturday,4,51,20,2025,1,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,88567.35,88413.45,72708.97,74458.36285714286,74407.49566666665,0,0,0,12,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-21,Electronics,102495.05,86,2241.09,6,12,Sunday,4,51,21,2025,1,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,92764.29,91266.96,59942.23,75848.47142857143,75825.923,0,0,0,11,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-22,Electronics,59483.71,51,2154.93,0,12,Monday,4,52,22,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,73850.21,60808.1,90697.44,73796.1142857143,74785.46533333333,0,0,0,10,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-23,Electronics,66623.71,61,2402.19,1,12,Tuesday,4,52,23,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,68211.28,74316.27,86625.64,73569.31857142856,74118.73433333334,0,0,0,9,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-24,Electronics,63736.93,55,1324.19,2,12,Wednesday,4,52,24,2025,0,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,70473.2,50629.01,65146.6,72606.9942857143,74071.74533333334,0,0,0,8,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-25,Electronics,78564.04,85,2213.75,3,12,Thursday,4,52,25,2025,0,1,0,1,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,68345.27,83968.33,70402.78,74066.81857142858,74343.78733333334,0,0,0,7,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-26,Electronics,64940.89,74,1338.0,4,12,Friday,4,52,26,2025,0,1,0,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,67773.99,72622.77,67016.69,73662.09,74274.594,0,0,0,6,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-27,Electronics,79971.84,89,697.92,5,12,Saturday,4,52,27,2025,1,1,0,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,79790.3,88567.35,66955.16,73688.02428571429,74708.48333333335,0,0,0,5,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-28,Electronics,94140.15,82,1661.82,6,12,Sunday,4,52,28,2025,1,1,0,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,102495.05,92764.29,74236.57,72494.46714285715,75371.936,0,0,0,4,None,0.0,,,0.0,0.0,0.0,,warm,,
2025-12-29,Electronics,59334.92,68,2019.07,0,12,Monday,4,1,29,2025,0,1,0,1,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,59483.71,73850.21,81648.86,72473.21142857142,74628.138,0,0,0,3,None,0.3,,,0.0,0.0,0.0,,warm,,
2025-12-30,Electronics,71268.71,59,1137.81,1,12,Tuesday,4,1,30,2025,0,1,0,1,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,66623.71,68211.28,89387.41,73136.78285714287,74024.18133333333,0,0,0,2,None,0.3,,,0.0,0.0,0.0,,warm,,
2025-12-31,Electronics,57957.43,49,1492.03,2,12,Wednesday,4,1,31,2025,0,1,0,1,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,63736.93,70473.2,69963.49,72311.14,73623.97933333335,0,1,0,1,None,0.25,,,0.0,0.0,0.0,,warm,,
2026-01-01,Electronics,49910.9,61,1095.47,3,1,Thursday,1,1,1,2026,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,78564.04,68345.27,74962.3,68217.83428571429,72788.93266666666,1,0,0,0,Optional holiday,0.5,,,0.0,0.0,0.0,,warm,,
2026-01-02,Electronics,45637.73,49,1548.67,4,1,Friday,1,1,2,2026,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,64940.89,67773.99,59762.17,65460.24,72318.118,0,1,1,1,None,0.25,,,0.0,0.0,0.0,,warm,,
2026-01-03,Electronics,61561.26,59,919.64,5,1,Saturday,1,1,3,2026,1,0,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,79971.84,79790.3,69669.16,62830.15714285715,72047.85466666665,1,0,0,0,Optional holiday,0.5,,,0.0,0.0,0.0,,warm,,
2026-01-04,Electronics,52662.76,63,1595.49,6,1,Sunday,1,1,4,2026,1,0,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,94140.15,102495.05,74007.59,56904.815714285716,71336.36033333333,0,0,1,10,None,0.15,,,0.0,0.0,0.0,,warm,,
2026-01-05,Electronics,46748.6,40,886.96,0,1,Monday,1,2,5,2026,0,0,1,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,59334.92,59483.71,88413.45,55106.770000000004,69947.53199999999,0,0,0,9,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-06,Electronics,44555.0,39,1526.92,1,1,Tuesday,1,2,6,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,71268.71,66623.71,91266.96,51290.525714285715,68390.46666666666,0,0,0,8,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-07,Electronics,41993.59,51,1554.21,2,1,Wednesday,1,2,7,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,57957.43,63736.93,60808.1,49009.97714285714,67763.31633333334,0,0,0,7,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-08,Electronics,40956.89,38,1079.59,3,1,Thursday,1,2,8,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,49910.9,78564.04,74316.27,47730.83285714285,66651.337,0,0,0,6,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-09,Electronics,44887.38,49,1169.95,4,1,Friday,1,2,9,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,45637.73,64940.89,50629.01,47623.64,66459.94933333334,0,0,0,5,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-10,Electronics,52780.59,63,1809.82,5,1,Saturday,1,2,10,2026,1,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,61561.26,79971.84,83968.33,46369.258571428574,65420.35800000001,0,0,0,4,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-11,Electronics,61094.15,72,2300.1,6,1,Sunday,1,2,11,2026,1,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,52662.76,94140.15,72622.77,47573.74285714285,65036.070666666674,0,0,0,3,None,0.3,,,0.0,0.0,0.0,,warm,,
2026-01-12,Electronics,36110.4,38,2308.69,0,1,Monday,1,3,12,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,46748.6,59334.92,88567.35,46054.0,63287.505666666664,0,0,0,2,None,0.3,,,0.0,0.0,0.0,,warm,,
2026-01-13,Electronics,51888.38,43,2159.31,1,1,Tuesday,1,3,13,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,44555.0,71268.71,92764.29,47101.625714285714,61924.975333333336,0,1,0,1,None,0.25,,,0.0,0.0,0.0,,warm,,
2026-01-14,Electronics,43483.11,40,1230.29,2,1,Wednesday,1,3,14,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,41993.59,57957.43,73850.21,47314.41428571429,60912.738666666664,1,0,0,0,Hinduism,0.5,,,0.0,0.0,0.0,,warm,,
2026-01-15,Electronics,45722.58,44,1041.07,3,1,Thursday,1,3,15,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,40956.89,49910.9,68211.28,47995.22714285715,60163.115333333335,0,0,1,8,None,0.15,,,0.0,0.0,0.0,,warm,,
2026-01-16,Electronics,38317.96,34,1119.32,4,1,Friday,1,3,16,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,44887.38,45637.73,70473.2,47056.73857142857,59091.274,0,0,0,7,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-17,Electronics,53641.56,53,762.82,5,1,Saturday,1,3,17,2026,1,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,52780.59,61561.26,68345.27,47179.73428571428,58601.15033333333,0,0,0,6,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-18,Electronics,45009.42,40,893.13,6,1,Sunday,1,3,18,2026,1,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,61094.15,52662.76,67773.99,44881.91571428572,57842.33133333333,0,0,0,5,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-19,Electronics,44931.11,51,765.86,0,1,Monday,1,4,19,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,36110.4,46748.6,79790.3,46142.01714285714,56680.35833333333,0,0,0,4,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-20,Electronics,44286.62,40,1736.28,1,1,Tuesday,1,4,20,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,51888.38,44555.0,102495.05,45056.05142857142,54740.07733333333,0,0,0,3,None,0.3,,,0.0,0.0,0.0,,warm,,
2026-01-21,Electronics,44221.74,47,1686.72,2,1,Wednesday,1,4,21,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,43483.11,41993.59,59483.71,45161.57,54231.344999999994,0,0,0,2,None,0.3,,,0.0,0.0,0.0,,warm,,
2026-01-22,Electronics,44058.04,43,1124.33,3,1,Thursday,1,4,22,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,45722.58,40956.89,66623.71,44923.778571428564,53479.155999999995,0,1,0,1,None,0.25,,,0.0,0.0,0.0,,warm,,
2026-01-23,Electronics,48050.67,53,1469.94,4,1,Friday,1,4,23,2026,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,38317.96,44887.38,63736.93,46314.16571428572,52956.28066666667,1,0,0,0,Hinduism,0.5,,,0.0,0.0,0.0,,warm,,
2026-01-24,Electronics,62568.2,61,2149.4,5,1,Saturday,1,4,24,2026,1,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,53641.56,52780.59,78564.04,47589.40000000001,52423.086,0,0,1,2,None,0.15,,,0.0,0.0,0.0,,warm,,
2026-01-25,Electronics,63544.33,71,2432.69,6,1,Sunday,1,4,25,2026,1,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,45009.42,61094.15,64940.89,50237.24428571428,52376.53399999999,0,1,0,1,None,0.25,,,0.0,0.0,0.0,,warm,,
2026-01-26,Electronics,45831.06,45,1293.53,0,1,Monday,1,5,26,2026,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,44931.11,36110.4,79971.84,50365.80857142857,51238.508,1,0,0,0,National holiday,0.5,,,0.0,0.0,0.0,,warm,,
2026-01-27,Electronics,40288.9,34,998.33,1,1,Tuesday,1,5,27,2026,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,44286.62,51888.38,94140.15,49794.705714285716,49443.46633333333,0,0,1,5,None,0.15,,,0.0,0.0,0.0,,warm,,
2026-01-28,Electronics,41594.42,45,1080.1,2,1,Wednesday,1,5,28,2026,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,44221.74,43483.11,59334.92,49419.374285714286,48852.11633333333,0,0,0,4,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-01-29,Electronics,50976.87,44,1394.77,3,1,Thursday,1,5,29,2026,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,44058.04,45722.58,71268.71,50407.778571428564,48175.721666666665,0,0,0,3,None,0.3,,,0.0,0.0,0.0,,warm,,
2026-01-30,Electronics,49175.28,53,1849.44,4,1,Friday,1,5,30,2026,0,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,48050.67,38317.96,57957.43,50568.43714285714,47882.98333333333,0,0,0,2,None,0.3,,,0.0,0.0,0.0,,warm,,
2026-01-31,Electronics,64020.15,66,2434.86,5,1,Saturday,1,5,31,2026,1,1,0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,62568.2,53641.56,49910.9,50775.858571428565,48353.291666666664,0,1,0,1,None,0.25,,,0.0,0.0,0.0,,warm,,
2026-02-01,Electronics,48804.38,44,1019.96,6,2,Sunday,1,5,1,2026,1,0,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,63544.33,45009.42,45637.73,48670.15142857143,48458.846666666665,1,0,0,0,Optional holiday,0.5,,,0.0,0.0,0.0,,warm,,
2026-02-02,Electronics,46383.33,44,798.64,0,2,Monday,1,6,2,2026,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,45831.06,44931.11,61561.26,48749.04714285715,47952.91566666667,0,0,1,10,None,0.15,,,0.0,0.0,0.0,,warm,,
2026-02-03,Electronics,46271.61,51,1590.12,1,2,Tuesday,1,6,3,2026,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,40288.9,44286.62,52662.76,49603.719999999994,47739.87733333333,0,0,0,9,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-02-04,Electronics,47982.97,41,818.66,2,2,Wednesday,1,6,4,2026,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,41594.42,44221.74,46748.6,50516.37,47781.02300000001,0,0,0,8,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-02-05,Electronics,42068.89,43,1663.71,3,2,Thursday,1,6,5,2026,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,50976.87,44058.04,44555.0,49243.80142857142,47698.15266666667,0,0,0,7,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-02-06,Electronics,46389.75,39,1766.8,4,2,Friday,1,6,6,2026,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,49175.28,48050.67,41993.59,48845.86857142857,47844.691333333336,0,0,0,6,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-02-07,Electronics,50053.37,60,1696.96,5,2,Saturday,1,6,7,2026,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,64020.15,62568.2,40956.89,46850.61428571429,48147.90733333334,0,0,0,5,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-02-08,Electronics,59908.88,53,1195.47,6,2,Sunday,1,6,8,2026,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,48804.38,63544.33,44887.38,48436.971428571436,48648.623999999996,0,0,0,4,None,0.0,,,0.0,0.0,0.0,,warm,,
2026-02-09,Electronics,47648.6,41,1941.38,0,2,Monday,1,7,9,2026,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,46383.33,45831.06,52780.59,48617.724285714285,48477.55766666667,0,0,0,3,None,0.3,,,0.0,0.0,0.0,,warm,,
2026-02-10,Electronics,50384.84,56,1309.28,1,2,Tuesday,1,7,10,2026,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,46271.61,40288.9,61094.15,49205.32857142857,48120.58066666666,0,0,0,2,None,0.3,,,0.0,0.0,0.0,,warm,,
